"Date Time, GMT-05:00","Temp, °C","Lluvia, mm","Total acumulativo: Lluvia, mm","Coupler Detached","Coupler Attached","Host Connected","End Of File"
2024/12/19 09:51:29,8.282,,,,,,
2024/12/19 09:56:29,8.382,,,,,,
2024/12/19 10:01:29,8.481,,,,,,
2024/12/19 10:06:29,8.282,,,,,,
2024/12/19 10:11:29,8.779,,,,,,
2024/12/19 10:16:29,8.680,,,,,,
2024/12/19 10:21:29,8.779,,,,,,
2024/12/19 10:26:29,9.373,,,,,,
2024/12/19 10:31:29,9.866,,,,,,
2024/12/19 10:36:29,9.571,,,,,,
2024/12/19 10:41:29,9.571,,,,,,
2024/12/19 10:46:29,9.571,,,,,,
2024/12/19 10:51:29,9.275,,,,,,
2024/12/19 10:56:29,9.077,,,,,,
2024/12/19 11:01:29,9.176,,,,,,
2024/12/19 11:06:29,9.965,,,,,,
2024/12/19 11:11:29,10.357,,,,,,
2024/12/19 11:16:29,10.455,,,,,,
2024/12/19 11:21:29,10.651,,,,,,
2024/12/19 11:26:29,10.161,,,,,,
2024/12/19 11:31:29,10.944,,,,,,
2024/12/19 11:36:29,11.236,,,,,,
2024/12/19 11:41:29,10.651,,,,,,
2024/12/19 11:46:29,10.553,,,,,,
2024/12/19 11:51:29,10.651,,,,,,
2024/12/19 11:56:29,10.357,,,,,,
2024/12/19 12:01:29,10.748,,,,,,
2024/12/19 12:06:29,11.041,,,,,,
2024/12/19 12:11:29,11.334,,,,,,
2024/12/19 12:16:29,10.748,,,,,,
2024/12/19 12:21:29,10.651,,,,,,
2024/12/19 12:26:29,10.748,,,,,,
2024/12/19 12:31:29,10.846,,,,,,
2024/12/19 12:36:29,11.431,,,,,,
2024/12/19 12:41:29,10.259,,,,,,
2024/12/19 12:46:29,10.259,,,,,,
2024/12/19 12:51:29,10.944,,,,,,
2024/12/19 12:56:29,11.334,,,,,,
2024/12/19 13:01:29,10.748,,,,,,
2024/12/19 13:06:29,10.063,,,,,,
2024/12/19 13:11:29,9.669,,,,,,
2024/12/19 13:16:29,9.275,,,,,,
2024/12/19 13:21:29,9.176,,,,,,
2024/12/19 13:26:29,8.581,,,,,,
2024/12/19 13:31:29,8.581,,,,,,
2024/12/19 13:36:29,8.581,,,,,,
2024/12/19 13:41:29,8.581,,,,,,
2024/12/19 13:46:29,8.382,,,,,,
2024/12/19 13:51:29,8.082,,,,,,
2024/12/19 13:56:29,7.782,,,,,,
2024/12/19 14:01:29,7.882,,,,,,
2024/12/19 14:06:29,8.182,,,,,,
2024/12/19 14:11:29,7.983,,,,,,
2024/12/19 14:16:29,8.082,,,,,,
2024/12/19 14:21:29,8.082,,,,,,
2024/12/19 14:26:29,7.882,,,,,,
2024/12/19 14:31:29,7.682,,,,,,
2024/12/19 14:36:29,7.481,,,,,,
2024/12/19 14:41:29,7.481,,,,,,
2024/12/19 14:46:29,7.280,,,,,,
2024/12/19 14:51:29,6.877,,,,,,
2024/12/19 14:56:29,6.674,,,,,,
2024/12/19 15:01:29,6.471,,,,,,
2024/12/19 15:06:29,6.370,,,,,,
2024/12/19 15:11:29,5.962,,,,,,
2024/12/19 15:16:29,5.962,,,,,,
2024/12/19 15:21:29,5.757,,,,,,
2024/12/19 15:26:29,5.860,,,,,,
2024/12/19 15:31:29,5.962,,,,,,
2024/12/19 15:36:29,5.757,,,,,,
2024/12/19 15:41:29,5.757,,,,,,
2024/12/19 15:46:29,5.860,,,,,,
2024/12/19 15:51:29,5.552,,,,,,
2024/12/19 15:56:29,5.860,,,,,,
2024/12/19 16:01:29,5.757,,,,,,
2024/12/19 16:06:29,5.962,,,,,,
2024/12/19 16:11:29,5.962,,,,,,
2024/12/19 16:16:29,5.860,,,,,,
2024/12/19 16:21:29,5.552,,,,,,
2024/12/19 16:26:29,5.244,,,,,,
2024/12/19 16:31:29,5.141,,,,,,
2024/12/19 16:36:29,5.037,,,,,,
2024/12/19 16:41:29,4.727,,,,,,
2024/12/19 16:46:29,4.934,,,,,,
2024/12/19 16:51:29,4.727,,,,,,
2024/12/19 16:56:29,4.519,,,,,,
2024/12/19 17:01:29,4.519,,,,,,
2024/12/19 17:06:29,4.727,,,,,,
2024/12/19 17:11:29,5.037,,,,,,
2024/12/19 17:16:29,4.934,,,,,,
2024/12/19 17:21:29,4.727,,,,,,
2024/12/19 17:26:29,4.727,,,,,,
2024/12/19 17:31:29,4.519,,,,,,
2024/12/19 17:36:29,4.311,,,,,,
2024/12/19 17:41:29,4.207,,,,,,
2024/12/19 17:46:29,4.102,,,,,,
2024/12/19 17:51:29,3.788,,,,,,
2024/12/19 17:56:29,3.261,,,,,,
2024/12/19 18:01:29,2.837,,,,,,
2024/12/19 18:06:29,2.730,,,,,,
2024/12/19 18:11:29,2.517,,,,,,
2024/12/19 18:16:29,2.410,,,,,,
2024/12/19 18:21:29,2.195,,,,,,
2024/12/19 18:26:29,1.872,,,,,,
2024/12/19 18:31:29,1.548,,,,,,
2024/12/19 18:36:29,1.548,,,,,,
2024/12/19 18:41:29,1.439,,,,,,
2024/12/19 18:46:29,1.221,,,,,,
2024/12/19 18:51:29,0.893,,,,,,
2024/12/19 18:56:29,0.784,,,,,,
2024/12/19 19:01:29,0.784,,,,,,
2024/12/19 19:06:29,0.784,,,,,,
2024/12/19 19:11:29,0.563,,,,,,
2024/12/19 19:16:29,0.563,,,,,,
2024/12/19 19:21:29,0.453,,,,,,
2024/12/19 19:26:29,0.453,,,,,,
2024/12/19 19:31:29,0.343,,,,,,
2024/12/19 19:36:29,0.232,,,,,,
2024/12/19 19:41:29,0.232,,,,,,
2024/12/19 19:46:29,0.232,,,,,,
2024/12/19 19:51:29,0.232,,,,,,
2024/12/19 19:56:29,0.121,,,,,,
2024/12/19 20:01:29,0.121,,,,,,
2024/12/19 20:06:29,0.121,,,,,,
2024/12/19 20:11:29,0.121,,,,,,
2024/12/19 20:16:29,0.121,,,,,,
2024/12/19 20:21:29,0.232,,,,,,
2024/12/19 20:26:29,0.121,,,,,,
2024/12/19 20:31:29,0.121,,,,,,
2024/12/19 20:36:29,0.010,,,,,,
2024/12/19 20:41:29,-0.102,,,,,,
2024/12/19 20:46:29,0.010,,,,,,
2024/12/19 20:51:29,0.010,,,,,,
2024/12/19 20:56:29,0.121,,,,,,
2024/12/19 21:01:29,0.010,,,,,,
2024/12/19 21:06:29,0.010,,,,,,
2024/12/19 21:11:29,0.010,,,,,,
2024/12/19 21:16:29,0.121,,,,,,
2024/12/19 21:21:29,0.232,,,,,,
2024/12/19 21:26:29,0.232,,,,,,
2024/12/19 21:31:29,0.453,,,,,,
2024/12/19 21:36:29,0.893,,,,,,
2024/12/19 21:41:29,1.330,,,,,,
2024/12/19 21:46:29,1.548,,,,,,
2024/12/19 21:51:29,1.656,,,,,,
2024/12/19 21:56:29,1.764,,,,,,
2024/12/19 22:01:29,1.872,,,,,,
2024/12/19 22:06:29,1.980,,,,,,
2024/12/19 22:11:29,1.980,,,,,,
2024/12/19 22:16:29,1.980,,,,,,
2024/12/19 22:21:29,1.980,,,,,,
2024/12/19 22:26:29,1.980,,,,,,
2024/12/19 22:31:29,1.872,,,,,,
2024/12/19 22:36:29,1.980,,,,,,
2024/12/19 22:41:29,2.088,,,,,,
2024/12/19 22:46:29,2.303,,,,,,
2024/12/19 22:51:29,2.410,,,,,,
2024/12/19 22:56:29,2.410,,,,,,
2024/12/19 23:01:29,2.303,,,,,,
2024/12/19 23:06:29,2.195,,,,,,
2024/12/19 23:11:29,2.195,,,,,,
2024/12/19 23:16:29,2.088,,,,,,
2024/12/19 23:21:29,2.088,,,,,,
2024/12/19 23:26:29,1.980,,,,,,
2024/12/19 23:31:29,1.872,,,,,,
2024/12/19 23:36:29,1.872,,,,,,
2024/12/19 23:41:29,1.872,,,,,,
2024/12/19 23:46:29,1.764,,,,,,
2024/12/19 23:51:29,1.656,,,,,,
2024/12/19 23:56:29,1.656,,,,,,
2024/12/20 00:00:00,,,0.0,,,,
2024/12/20 00:01:29,1.764,,,,,,
2024/12/20 00:06:29,1.980,,,,,,
2024/12/20 00:11:29,2.088,,,,,,
2024/12/20 00:16:29,2.195,,,,,,
2024/12/20 00:21:29,2.195,,,,,,
2024/12/20 00:26:29,2.303,,,,,,
2024/12/20 00:31:29,2.195,,,,,,
2024/12/20 00:36:29,2.195,,,,,,
2024/12/20 00:41:29,2.195,,,,,,
2024/12/20 00:46:29,2.088,,,,,,
2024/12/20 00:51:29,1.980,,,,,,
2024/12/20 00:56:29,2.088,,,,,,
2024/12/20 01:01:29,2.088,,,,,,
2024/12/20 01:06:29,1.980,,,,,,
2024/12/20 01:11:29,1.764,,,,,,
2024/12/20 01:16:29,1.872,,,,,,
2024/12/20 01:21:29,1.764,,,,,,
2024/12/20 01:26:29,1.656,,,,,,
2024/12/20 01:31:29,1.548,,,,,,
2024/12/20 01:36:29,1.330,,,,,,
2024/12/20 01:41:29,1.221,,,,,,
2024/12/20 01:46:29,1.003,,,,,,
2024/12/20 01:51:29,0.784,,,,,,
2024/12/20 01:56:29,0.674,,,,,,
2024/12/20 02:01:29,0.784,,,,,,
2024/12/20 02:06:29,1.003,,,,,,
2024/12/20 02:11:29,1.003,,,,,,
2024/12/20 02:16:29,1.003,,,,,,
2024/12/20 02:21:29,1.003,,,,,,
2024/12/20 02:26:29,1.112,,,,,,
2024/12/20 02:31:29,1.112,,,,,,
2024/12/20 02:36:29,1.003,,,,,,
2024/12/20 02:41:29,1.112,,,,,,
2024/12/20 02:46:29,1.221,,,,,,
2024/12/20 02:51:29,1.330,,,,,,
2024/12/20 02:56:29,1.439,,,,,,
2024/12/20 03:01:29,1.439,,,,,,
2024/12/20 03:06:29,1.330,,,,,,
2024/12/20 03:11:29,1.221,,,,,,
2024/12/20 03:16:29,1.112,,,,,,
2024/12/20 03:21:29,1.112,,,,,,
2024/12/20 03:26:29,1.221,,,,,,
2024/12/20 03:31:29,1.221,,,,,,
2024/12/20 03:36:29,1.221,,,,,,
2024/12/20 03:41:29,1.112,,,,,,
2024/12/20 03:46:29,1.112,,,,,,
2024/12/20 03:51:29,1.003,,,,,,
2024/12/20 03:56:29,1.003,,,,,,
2024/12/20 04:01:29,0.784,,,,,,
2024/12/20 04:06:29,0.010,,,,,,
2024/12/20 04:11:29,-0.437,,,,,,
2024/12/20 04:16:29,-0.662,,,,,,
2024/12/20 04:21:29,-0.662,,,,,,
2024/12/20 04:26:29,-0.549,,,,,,
2024/12/20 04:31:29,-0.662,,,,,,
2024/12/20 04:36:29,-0.887,,,,,,
2024/12/20 04:41:29,-1.114,,,,,,
2024/12/20 04:46:29,-1.228,,,,,,
2024/12/20 04:51:29,-1.228,,,,,,
2024/12/20 04:56:29,-1.228,,,,,,
2024/12/20 05:01:29,-0.887,,,,,,
2024/12/20 05:06:29,-0.549,,,,,,
2024/12/20 05:11:29,-0.325,,,,,,
2024/12/20 05:16:29,-0.102,,,,,,
2024/12/20 05:21:29,-0.102,,,,,,
2024/12/20 05:26:29,0.010,,,,,,
2024/12/20 05:31:29,0.121,,,,,,
2024/12/20 05:36:29,0.010,,,,,,
2024/12/20 05:41:29,0.010,,,,,,
2024/12/20 05:46:29,0.232,,,,,,
2024/12/20 05:51:29,0.453,,,,,,
2024/12/20 05:56:29,0.343,,,,,,
2024/12/20 06:01:29,0.343,,,,,,
2024/12/20 06:06:29,0.343,,,,,,
2024/12/20 06:11:29,0.563,,,,,,
2024/12/20 06:16:29,0.563,,,,,,
2024/12/20 06:21:29,0.453,,,,,,
2024/12/20 06:26:29,1.112,,,,,,
2024/12/20 06:31:29,2.088,,,,,,
2024/12/20 06:36:29,2.517,,,,,,
2024/12/20 06:41:29,3.155,,,,,,
2024/12/20 06:46:29,3.683,,,,,,
2024/12/20 06:51:29,4.102,,,,,,
2024/12/20 06:56:29,4.311,,,,,,
2024/12/20 07:01:29,4.207,,,,,,
2024/12/20 07:06:29,4.311,,,,,,
2024/12/20 07:11:29,4.415,,,,,,
2024/12/20 07:16:29,4.623,,,,,,
2024/12/20 07:21:29,4.934,,,,,,
2024/12/20 07:26:29,5.244,,,,,,
2024/12/20 07:31:29,5.552,,,,,,
2024/12/20 07:36:29,5.757,,,,,,
2024/12/20 07:41:29,5.552,,,,,,
2024/12/20 07:46:29,5.244,,,,,,
2024/12/20 07:51:29,5.141,,,,,,
2024/12/20 07:56:29,5.347,,,,,,
2024/12/20 08:01:29,5.347,,,,,,
2024/12/20 08:06:29,5.552,,,,,,
2024/12/20 08:11:29,5.552,,,,,,
2024/12/20 08:16:29,5.655,,,,,,
2024/12/20 08:21:29,5.860,,,,,,
2024/12/20 08:26:29,6.064,,,,,,
2024/12/20 08:31:29,6.370,,,,,,
2024/12/20 08:36:29,6.573,,,,,,
2024/12/20 08:41:29,7.079,,,,,,
2024/12/20 08:46:29,7.481,,,,,,
2024/12/20 08:51:29,7.481,,,,,,
2024/12/20 08:56:29,7.582,,,,,,
2024/12/20 09:01:29,8.382,,,,,,
2024/12/20 09:06:29,8.382,,,,,,
2024/12/20 09:11:29,8.879,,,,,,
2024/12/20 09:16:29,9.176,,,,,,
2024/12/20 09:21:29,9.275,,,,,,
2024/12/20 09:26:29,9.472,,,,,,
2024/12/20 09:31:29,9.669,,,,,,
2024/12/20 09:36:29,9.472,,,,,,
2024/12/20 09:41:29,9.275,,,,,,
2024/12/20 09:46:29,9.472,,,,,,
2024/12/20 09:51:29,9.472,,,,,,
2024/12/20 09:56:29,9.768,,,,,,
2024/12/20 10:01:29,9.866,,,,,,
2024/12/20 10:06:29,9.866,,,,,,
2024/12/20 10:11:29,9.965,,,,,,
2024/12/20 10:16:29,10.161,,,,,,
2024/12/20 10:21:29,10.651,,,,,,
2024/12/20 10:26:29,10.455,,,,,,
2024/12/20 10:31:29,10.357,,,,,,
2024/12/20 10:36:29,10.357,,,,,,
2024/12/20 10:41:29,10.455,,,,,,
2024/12/20 10:46:29,11.236,,,,,,
2024/12/20 10:51:29,10.846,,,,,,
2024/12/20 10:56:29,10.553,,,,,,
2024/12/20 11:01:29,10.944,,,,,,
2024/12/20 11:06:29,10.553,,,,,,
2024/12/20 11:11:29,10.748,,,,,,
2024/12/20 11:16:29,10.651,,,,,,
2024/12/20 11:21:29,9.768,,,,,,
2024/12/20 11:26:29,9.472,,,,,,
2024/12/20 11:31:29,9.077,,,,,,
2024/12/20 11:36:29,10.063,,,,,,
2024/12/20 11:41:29,9.768,,,,,,
2024/12/20 11:46:29,10.748,,,,,,
2024/12/20 11:51:29,11.041,,,,,,
2024/12/20 11:56:29,11.139,,,,,,
2024/12/20 12:01:29,11.139,,,,,,
2024/12/20 12:06:29,10.455,,,,,,
2024/12/20 12:11:29,10.161,,,,,,
2024/12/20 12:16:29,10.161,,,,,,
2024/12/20 12:21:29,11.431,,,,,,
2024/12/20 12:26:29,11.334,,,,,,
2024/12/20 12:31:29,11.722,,,,,,
2024/12/20 12:36:29,11.139,,,,,,
2024/12/20 12:41:29,10.846,,,,,,
2024/12/20 12:46:29,9.965,,,,,,
2024/12/20 12:51:29,10.455,,,,,,
2024/12/20 12:56:29,11.139,,,,,,
2024/12/20 13:01:29,11.041,,,,,,
2024/12/20 13:06:29,10.748,,,,,,
2024/12/20 13:11:29,11.236,,,,,,
2024/12/20 13:16:29,11.334,,,,,,
2024/12/20 13:21:29,10.357,,,,,,
2024/12/20 13:26:29,9.866,,,,,,
2024/12/20 13:31:29,9.176,,,,,,
2024/12/20 13:36:29,8.779,,,,,,
2024/12/20 13:41:29,8.680,,,,,,
2024/12/20 13:46:29,9.472,,,,,,
2024/12/20 13:51:29,9.176,,,,,,
2024/12/20 13:56:29,9.669,,,,,,
2024/12/20 14:01:29,9.472,,,,,,
2024/12/20 14:06:29,9.373,,,,,,
2024/12/20 14:11:29,9.472,,,,,,
2024/12/20 14:16:29,9.472,,,,,,
2024/12/20 14:21:29,9.571,,,,,,
2024/12/20 14:26:29,9.571,,,,,,
2024/12/20 14:31:29,9.176,,,,,,
2024/12/20 14:36:29,9.866,,,,,,
2024/12/20 14:41:29,10.161,,,,,,
2024/12/20 14:46:29,9.768,,,,,,
2024/12/20 14:51:29,10.259,,,,,,
2024/12/20 14:56:29,10.161,,,,,,
2024/12/20 15:01:29,9.866,,,,,,
2024/12/20 15:06:29,9.965,,,,,,
2024/12/20 15:11:29,9.866,,,,,,
2024/12/20 15:16:29,9.373,,,,,,
2024/12/20 15:21:29,9.571,,,,,,
2024/12/20 15:26:29,9.571,,,,,,
2024/12/20 15:31:29,9.176,,,,,,
2024/12/20 15:36:29,8.879,,,,,,
2024/12/20 15:41:29,8.680,,,,,,
2024/12/20 15:46:29,8.282,,,,,,
2024/12/20 15:51:29,8.481,,,,,,
2024/12/20 15:56:29,7.983,,,,,,
2024/12/20 16:01:29,7.280,,,,,,
2024/12/20 16:06:29,6.978,,,,,,
2024/12/20 16:11:29,7.280,,,,,,
2024/12/20 16:16:29,7.079,,,,,,
2024/12/20 16:21:29,6.877,,,,,,
2024/12/20 16:26:29,6.573,,,,,,
2024/12/20 16:31:29,6.573,,,,,,
2024/12/20 16:36:29,6.471,,,,,,
2024/12/20 16:41:29,5.860,,,,,,
2024/12/20 16:46:29,5.450,,,,,,
2024/12/20 16:51:29,5.347,,,,,,
2024/12/20 16:56:29,5.141,,,,,,
2024/12/20 17:01:29,5.037,,,,,,
2024/12/20 17:06:29,5.037,,,,,,
2024/12/20 17:11:29,5.347,,,,,,
2024/12/20 17:16:29,5.757,,,,,,
2024/12/20 17:21:29,5.347,,,,,,
2024/12/20 17:26:29,4.831,,,,,,
2024/12/20 17:31:29,4.207,,,,,,
2024/12/20 17:36:29,4.102,,,,,,
2024/12/20 17:41:29,3.788,,,,,,
2024/12/20 17:46:29,3.472,,,,,,
2024/12/20 17:51:29,3.367,,,,,,
2024/12/20 17:56:29,3.049,,,,,,
2024/12/20 18:01:29,2.837,,,,,,
2024/12/20 18:06:29,2.624,,,,,,
2024/12/20 18:11:29,2.410,,,,,,
2024/12/20 18:16:29,2.195,,,,,,
2024/12/20 18:21:29,2.088,,,,,,
2024/12/20 18:26:29,1.980,,,,,,
2024/12/20 18:31:29,1.872,,,,,,
2024/12/20 18:36:29,1.764,,,,,,
2024/12/20 18:41:29,1.656,,,,,,
2024/12/20 18:46:29,1.439,,,,,,
2024/12/20 18:51:29,1.221,,,,,,
2024/12/20 18:56:29,1.112,,,,,,
2024/12/20 19:01:29,0.893,,,,,,
2024/12/20 19:06:29,0.784,,,,,,
2024/12/20 19:11:29,0.674,,,,,,
2024/12/20 19:16:29,0.563,,,,,,
2024/12/20 19:21:29,0.674,,,,,,
2024/12/20 19:26:29,0.784,,,,,,
2024/12/20 19:31:29,0.563,,,,,,
2024/12/20 19:36:29,0.453,,,,,,
2024/12/20 19:41:29,0.453,,,,,,
2024/12/20 19:46:29,0.343,,,,,,
2024/12/20 19:51:29,0.232,,,,,,
2024/12/20 19:56:29,0.010,,,,,,
2024/12/20 20:01:29,0.121,,,,,,
2024/12/20 20:06:29,-0.102,,,,,,
2024/12/20 20:11:29,-0.102,,,,,,
2024/12/20 20:16:29,-0.213,,,,,,
2024/12/20 20:21:29,-0.325,,,,,,
2024/12/20 20:26:29,-0.437,,,,,,
2024/12/20 20:31:29,-0.437,,,,,,
2024/12/20 20:36:29,-0.437,,,,,,
2024/12/20 20:41:29,-0.437,,,,,,
2024/12/20 20:46:29,-0.437,,,,,,
2024/12/20 20:51:29,-0.549,,,,,,
2024/12/20 20:56:29,-0.549,,,,,,
2024/12/20 21:01:29,-0.549,,,,,,
2024/12/20 21:06:29,-0.549,,,,,,
2024/12/20 21:11:29,-0.549,,,,,,
2024/12/20 21:16:29,-0.549,,,,,,
2024/12/20 21:21:29,-0.662,,,,,,
2024/12/20 21:26:29,-0.662,,,,,,
2024/12/20 21:31:29,-0.662,,,,,,
2024/12/20 21:36:29,-0.774,,,,,,
2024/12/20 21:41:29,-0.774,,,,,,
2024/12/20 21:46:29,-0.662,,,,,,
2024/12/20 21:51:29,-0.662,,,,,,
2024/12/20 21:56:29,-0.662,,,,,,
2024/12/20 22:01:29,-0.662,,,,,,
2024/12/20 22:06:29,-0.549,,,,,,
2024/12/20 22:11:29,-0.549,,,,,,
2024/12/20 22:16:29,-0.549,,,,,,
2024/12/20 22:21:29,-0.549,,,,,,
2024/12/20 22:26:29,-0.662,,,,,,
2024/12/20 22:31:29,-0.437,,,,,,
2024/12/20 22:36:29,-0.437,,,,,,
2024/12/20 22:41:29,-0.549,,,,,,
2024/12/20 22:46:29,-0.549,,,,,,
2024/12/20 22:51:29,-0.437,,,,,,
2024/12/20 22:56:29,-0.213,,,,,,
2024/12/20 23:01:29,-0.213,,,,,,
2024/12/20 23:06:29,-0.213,,,,,,
2024/12/20 23:11:29,-0.102,,,,,,
2024/12/20 23:16:29,-0.102,,,,,,
2024/12/20 23:21:29,-0.102,,,,,,
2024/12/20 23:26:29,-0.102,,,,,,
2024/12/20 23:31:29,-0.102,,,,,,
2024/12/20 23:36:29,-0.102,,,,,,
2024/12/20 23:41:29,-0.213,,,,,,
2024/12/20 23:46:29,-0.102,,,,,,
2024/12/20 23:51:29,0.010,,,,,,
2024/12/20 23:56:29,0.121,,,,,,
2024/12/21 00:00:00,,,0.0,,,,
2024/12/21 00:01:29,0.121,,,,,,
2024/12/21 00:06:29,0.121,,,,,,
2024/12/21 00:11:29,0.121,,,,,,
2024/12/21 00:16:29,0.010,,,,,,
2024/12/21 00:21:29,-0.102,,,,,,
2024/12/21 00:26:29,-0.102,,,,,,
2024/12/21 00:31:29,-0.325,,,,,,
2024/12/21 00:36:29,-0.549,,,,,,
2024/12/21 00:41:29,-0.662,,,,,,
2024/12/21 00:46:29,-0.774,,,,,,
2024/12/21 00:51:29,-0.887,,,,,,
2024/12/21 00:56:29,-1.001,,,,,,
2024/12/21 01:01:29,-0.887,,,,,,
2024/12/21 01:06:29,-1.001,,,,,,
2024/12/21 01:11:29,-1.001,,,,,,
2024/12/21 01:16:29,-1.228,,,,,,
2024/12/21 01:21:29,-1.228,,,,,,
2024/12/21 01:26:29,-1.001,,,,,,
2024/12/21 01:31:29,-0.662,,,,,,
2024/12/21 01:36:29,-0.662,,,,,,
2024/12/21 01:41:29,-0.662,,,,,,
2024/12/21 01:46:29,-0.774,,,,,,
2024/12/21 01:51:29,-0.662,,,,,,
2024/12/21 01:56:29,-0.437,,,,,,
2024/12/21 02:01:29,-0.213,,,,,,
2024/12/21 02:06:29,-0.102,,,,,,
2024/12/21 02:11:29,-0.213,,,,,,
2024/12/21 02:16:29,-0.213,,,,,,
2024/12/21 02:21:29,-0.102,,,,,,
2024/12/21 02:26:29,0.232,,,,,,
2024/12/21 02:31:29,0.343,,,,,,
2024/12/21 02:36:29,0.343,,,,,,
2024/12/21 02:41:29,0.232,,,,,,
2024/12/21 02:46:29,0.010,,,,,,
2024/12/21 02:51:29,-0.213,,,,,,
2024/12/21 02:56:29,-0.102,,,,,,
2024/12/21 03:01:29,-0.213,,,,,,
2024/12/21 03:06:29,-0.325,,,,,,
2024/12/21 03:11:29,-0.213,,,,,,
2024/12/21 03:16:29,-0.102,,,,,,
2024/12/21 03:21:29,-0.213,,,,,,
2024/12/21 03:26:29,-0.549,,,,,,
2024/12/21 03:31:29,-0.437,,,,,,
2024/12/21 03:36:29,-0.325,,,,,,
2024/12/21 03:41:29,-0.325,,,,,,
2024/12/21 03:46:29,-0.102,,,,,,
2024/12/21 03:51:29,0.010,,,,,,
2024/12/21 03:56:29,0.121,,,,,,
2024/12/21 04:01:29,0.232,,,,,,
2024/12/21 04:06:29,0.121,,,,,,
2024/12/21 04:11:29,0.121,,,,,,
2024/12/21 04:16:29,0.453,,,,,,
2024/12/21 04:21:29,0.563,,,,,,
2024/12/21 04:26:29,0.674,,,,,,
2024/12/21 04:31:29,0.784,,,,,,
2024/12/21 04:36:29,0.784,,,,,,
2024/12/21 04:41:29,0.784,,,,,,
2024/12/21 04:46:29,0.674,,,,,,
2024/12/21 04:51:29,0.453,,,,,,
2024/12/21 04:56:29,0.121,,,,,,
2024/12/21 05:01:29,0.232,,,,,,
2024/12/21 05:06:29,0.563,,,,,,
2024/12/21 05:11:29,0.784,,,,,,
2024/12/21 05:16:29,0.784,,,,,,
2024/12/21 05:21:29,0.674,,,,,,
2024/12/21 05:26:29,0.784,,,,,,
2024/12/21 05:31:29,0.453,,,,,,
2024/12/21 05:36:29,0.232,,,,,,
2024/12/21 05:41:29,0.343,,,,,,
2024/12/21 05:46:29,0.563,,,,,,
2024/12/21 05:51:29,1.112,,,,,,
2024/12/21 05:56:29,1.439,,,,,,
2024/12/21 06:01:29,1.980,,,,,,
2024/12/21 06:06:29,2.303,,,,,,
2024/12/21 06:11:29,2.517,,,,,,
2024/12/21 06:16:29,2.837,,,,,,
2024/12/21 06:21:29,3.155,,,,,,
2024/12/21 06:26:29,3.367,,,,,,
2024/12/21 06:31:29,3.893,,,,,,
2024/12/21 06:36:29,4.207,,,,,,
2024/12/21 06:41:29,4.519,,,,,,
2024/12/21 06:46:29,4.623,,,,,,
2024/12/21 06:51:29,5.347,,,,,,
2024/12/21 06:56:29,5.757,,,,,,
2024/12/21 07:01:29,5.860,,,,,,
2024/12/21 07:06:29,5.962,,,,,,
2024/12/21 07:11:29,6.268,,,,,,
2024/12/21 07:16:29,6.370,,,,,,
2024/12/21 07:21:29,6.573,,,,,,
2024/12/21 07:26:29,6.674,,,,,,
2024/12/21 07:31:29,7.079,,,,,,
2024/12/21 07:36:29,7.381,,,,,,
2024/12/21 07:41:29,7.481,,,,,,
2024/12/21 07:46:29,7.481,,,,,,
2024/12/21 07:51:29,7.179,,,,,,
2024/12/21 07:56:29,6.877,,,,,,
2024/12/21 08:01:29,6.573,,,,,,
2024/12/21 08:06:29,6.471,,,,,,
2024/12/21 08:11:29,6.471,,,,,,
2024/12/21 08:16:29,6.877,,,,,,
2024/12/21 08:21:29,7.381,,,,,,
2024/12/21 08:26:29,7.179,,,,,,
2024/12/21 08:31:29,7.280,,,,,,
2024/12/21 08:36:29,7.280,,,,,,
2024/12/21 08:41:29,7.481,,,,,,
2024/12/21 08:46:29,7.782,,,,,,
2024/12/21 08:51:29,7.782,,,,,,
2024/12/21 08:56:29,7.983,,,,,,
2024/12/21 09:01:29,8.481,,,,,,
2024/12/21 09:06:29,8.581,,,,,,
2024/12/21 09:11:29,8.879,,,,,,
2024/12/21 09:16:29,9.373,,,,,,
2024/12/21 09:21:29,9.275,,,,,,
2024/12/21 09:26:29,8.978,,,,,,
2024/12/21 09:31:29,9.571,,,,,,
2024/12/21 09:36:29,9.373,,,,,,
2024/12/21 09:41:29,9.373,,,,,,
2024/12/21 09:46:29,10.063,,,,,,
2024/12/21 09:51:29,10.259,,,,,,
2024/12/21 09:56:29,10.455,,,,,,
2024/12/21 10:01:29,10.063,,,,,,
2024/12/21 10:06:29,10.357,,,,,,
2024/12/21 10:11:29,10.455,,,,,,
2024/12/21 10:16:29,10.748,,,,,,
2024/12/21 10:21:29,11.041,,,,,,
2024/12/21 10:26:29,11.139,,,,,,
2024/12/21 10:31:29,11.041,,,,,,
2024/12/21 10:36:29,11.334,,,,,,
2024/12/21 10:41:29,11.528,,,,,,
2024/12/21 10:46:29,12.110,,,,,,
2024/12/21 10:51:29,11.819,,,,,,
2024/12/21 10:56:29,11.528,,,,,,
2024/12/21 11:01:29,11.819,,,,,,
2024/12/21 11:06:29,11.528,,,,,,
2024/12/21 11:11:29,11.431,,,,,,
2024/12/21 11:16:29,11.819,,,,,,
2024/12/21 11:21:29,11.722,,,,,,
2024/12/21 11:26:29,11.625,,,,,,
2024/12/21 11:31:29,10.846,,,,,,
2024/12/21 11:36:29,10.748,,,,,,
2024/12/21 11:41:29,11.236,,,,,,
