"Título de trazado: Asa_P01"
"N.º","Fecha Tiempo, GMT-05:00","Lluvia, mm (LGR S/N: 21471862, SEN S/N: 21560958)"
660,08/13/25 04:57:25 PM,0.00
661,08/13/25 05:02:25 PM,0.00
662,08/13/25 05:07:25 PM,0.00
663,08/13/25 05:12:25 PM,0.00
664,08/13/25 05:17:25 PM,0.00
665,08/13/25 05:22:25 PM,0.00
666,08/13/25 05:27:25 PM,0.00
667,08/13/25 05:32:25 PM,0.00
668,08/13/25 05:37:25 PM,0.00
669,08/13/25 05:42:25 PM,0.00
670,08/13/25 05:47:25 PM,0.00
671,08/13/25 05:52:25 PM,0.00
672,08/13/25 05:57:25 PM,0.00
673,08/13/25 06:02:25 PM,0.00
674,08/13/25 06:07:25 PM,0.00
675,08/13/25 06:12:25 PM,0.00
676,08/13/25 06:17:25 PM,0.00
677,08/13/25 06:22:25 PM,0.00
678,08/13/25 06:27:25 PM,0.00
679,08/13/25 06:32:25 PM,0.00
680,08/13/25 06:37:25 PM,0.00
681,08/13/25 06:42:25 PM,0.00
682,08/13/25 06:47:25 PM,0.00
683,08/13/25 06:52:25 PM,0.00
684,08/13/25 06:57:25 PM,0.00
685,08/13/25 07:02:25 PM,0.00
686,08/13/25 07:07:25 PM,0.00
687,08/13/25 07:12:25 PM,0.00
688,08/13/25 07:17:25 PM,0.00
689,08/13/25 07:22:25 PM,0.00
690,08/13/25 07:27:25 PM,0.00
691,08/13/25 07:32:25 PM,0.00
692,08/13/25 07:37:25 PM,0.00
693,08/13/25 07:42:25 PM,0.00
694,08/13/25 07:47:25 PM,0.00
695,08/13/25 07:52:25 PM,0.00
696,08/13/25 07:57:25 PM,0.00
697,08/13/25 08:02:25 PM,0.00
698,08/13/25 08:07:25 PM,0.00
699,08/13/25 08:12:25 PM,0.00
700,08/13/25 08:17:25 PM,0.00
701,08/13/25 08:22:25 PM,0.00
702,08/13/25 08:27:25 PM,0.00
703,08/13/25 08:32:25 PM,0.00
704,08/13/25 08:37:25 PM,0.00
705,08/13/25 08:42:25 PM,0.00
706,08/13/25 08:47:25 PM,0.00
707,08/13/25 08:52:25 PM,0.00
708,08/13/25 08:57:25 PM,0.00
709,08/13/25 09:02:25 PM,0.00
710,08/13/25 09:07:25 PM,0.00
711,08/13/25 09:12:25 PM,0.00
712,08/13/25 09:17:25 PM,0.00
713,08/13/25 09:22:25 PM,0.00
714,08/13/25 09:27:25 PM,0.00
715,08/13/25 09:32:25 PM,0.00
716,08/13/25 09:37:25 PM,0.00
717,08/13/25 09:42:25 PM,0.00
718,08/13/25 09:47:25 PM,0.00
719,08/13/25 09:52:25 PM,0.00
720,08/13/25 09:57:25 PM,0.00
721,08/13/25 10:02:25 PM,0.00
722,08/13/25 10:07:25 PM,0.00
723,08/13/25 10:12:25 PM,0.00
724,08/13/25 10:17:25 PM,0.00
725,08/13/25 10:22:25 PM,0.00
726,08/13/25 10:27:25 PM,0.00
727,08/13/25 10:32:25 PM,0.00
728,08/13/25 10:37:25 PM,0.00
729,08/13/25 10:42:25 PM,0.00
730,08/13/25 10:47:25 PM,0.00
731,08/13/25 10:52:25 PM,0.00
732,08/13/25 10:57:25 PM,0.00
733,08/13/25 11:02:25 PM,0.00
734,08/13/25 11:07:25 PM,0.00
735,08/13/25 11:12:25 PM,0.00
736,08/13/25 11:17:25 PM,0.00
737,08/13/25 11:22:25 PM,0.00
738,08/13/25 11:27:25 PM,0.00
739,08/13/25 11:32:25 PM,0.00
740,08/13/25 11:37:25 PM,0.00
741,08/13/25 11:42:25 PM,0.00
742,08/13/25 11:47:25 PM,0.00
743,08/13/25 11:52:25 PM,0.00
744,08/13/25 11:57:25 PM,0.00
745,08/14/25 12:02:25 AM,0.00
746,08/14/25 12:07:25 AM,0.00
747,08/14/25 12:12:25 AM,0.00
748,08/14/25 12:17:25 AM,0.00
749,08/14/25 12:22:25 AM,0.00
750,08/14/25 12:27:25 AM,0.00
751,08/14/25 12:32:25 AM,0.00
752,08/14/25 12:37:25 AM,0.00
753,08/14/25 12:42:25 AM,0.00
754,08/14/25 12:47:25 AM,0.00
755,08/14/25 12:52:25 AM,0.00
756,08/14/25 12:57:25 AM,0.00
757,08/14/25 01:02:25 AM,0.00
758,08/14/25 01:07:25 AM,0.00
759,08/14/25 01:12:25 AM,0.00
760,08/14/25 01:17:25 AM,0.00
761,08/14/25 01:22:25 AM,0.00
762,08/14/25 01:27:25 AM,0.00
763,08/14/25 01:32:25 AM,0.00
764,08/14/25 01:37:25 AM,0.00
765,08/14/25 01:42:25 AM,0.00
766,08/14/25 01:47:25 AM,0.00
767,08/14/25 01:52:25 AM,0.00
768,08/14/25 01:57:25 AM,0.00
769,08/14/25 02:02:25 AM,0.00
770,08/14/25 02:07:25 AM,0.00
771,08/14/25 02:12:25 AM,0.00
772,08/14/25 02:17:25 AM,0.00
773,08/14/25 02:22:25 AM,0.00
774,08/14/25 02:27:25 AM,0.00
775,08/14/25 02:32:25 AM,0.00
776,08/14/25 02:37:25 AM,0.00
777,08/14/25 02:42:25 AM,0.00
778,08/14/25 02:47:25 AM,0.00
779,08/14/25 02:52:25 AM,0.00
780,08/14/25 02:57:25 AM,0.00
781,08/14/25 03:02:25 AM,0.00
782,08/14/25 03:07:25 AM,0.00
783,08/14/25 03:12:25 AM,0.00
784,08/14/25 03:17:25 AM,0.00
785,08/14/25 03:22:25 AM,0.00
786,08/14/25 03:27:25 AM,0.00
787,08/14/25 03:32:25 AM,0.00
788,08/14/25 03:37:25 AM,0.00
789,08/14/25 03:42:25 AM,0.00
790,08/14/25 03:47:25 AM,0.00
791,08/14/25 03:52:25 AM,0.00
792,08/14/25 03:57:25 AM,0.00
793,08/14/25 04:02:25 AM,0.00
794,08/14/25 04:07:25 AM,0.00
795,08/14/25 04:12:25 AM,0.00
796,08/14/25 04:17:25 AM,0.00
797,08/14/25 04:22:25 AM,0.00
798,08/14/25 04:27:25 AM,0.00
799,08/14/25 04:32:25 AM,0.00
800,08/14/25 04:37:25 AM,0.00
801,08/14/25 04:42:25 AM,0.00
802,08/14/25 04:47:25 AM,0.00
803,08/14/25 04:52:25 AM,0.00
804,08/14/25 04:57:25 AM,0.00
805,08/14/25 05:02:25 AM,0.00
806,08/14/25 05:07:25 AM,0.00
807,08/14/25 05:12:25 AM,0.00
808,08/14/25 05:17:25 AM,0.00
809,08/14/25 05:22:25 AM,0.00
810,08/14/25 05:27:25 AM,0.00
811,08/14/25 05:32:25 AM,0.00
812,08/14/25 05:37:25 AM,0.00
813,08/14/25 05:42:25 AM,0.00
814,08/14/25 05:47:25 AM,0.00
815,08/14/25 05:52:25 AM,0.00
816,08/14/25 05:57:25 AM,0.00
817,08/14/25 06:02:25 AM,0.00
818,08/14/25 06:07:25 AM,0.00
819,08/14/25 06:12:25 AM,0.00
820,08/14/25 06:17:25 AM,0.00
821,08/14/25 06:22:25 AM,0.00
822,08/14/25 06:27:25 AM,0.00
823,08/14/25 06:32:25 AM,0.00
824,08/14/25 06:37:25 AM,0.00
825,08/14/25 06:42:25 AM,0.00
826,08/14/25 06:47:25 AM,0.00
827,08/14/25 06:52:25 AM,0.00
828,08/14/25 06:57:25 AM,0.00
829,08/14/25 07:02:25 AM,0.00
830,08/14/25 07:07:25 AM,0.00
831,08/14/25 07:12:25 AM,0.00
832,08/14/25 07:17:25 AM,0.00
833,08/14/25 07:22:25 AM,0.00
834,08/14/25 07:27:25 AM,0.00
835,08/14/25 07:32:25 AM,0.00
836,08/14/25 07:37:25 AM,0.00
837,08/14/25 07:42:25 AM,0.00
838,08/14/25 07:47:25 AM,0.00
839,08/14/25 07:52:25 AM,0.00
840,08/14/25 07:57:25 AM,0.00
841,08/14/25 08:02:25 AM,0.00
842,08/14/25 08:07:25 AM,0.00
843,08/14/25 08:12:25 AM,0.00
844,08/14/25 08:17:25 AM,0.00
845,08/14/25 08:22:25 AM,0.00
846,08/14/25 08:27:25 AM,0.00
847,08/14/25 08:32:25 AM,0.00
848,08/14/25 08:37:25 AM,0.00
849,08/14/25 08:42:25 AM,0.00
850,08/14/25 08:47:25 AM,0.00
851,08/14/25 08:52:25 AM,0.00
852,08/14/25 08:57:25 AM,0.00
853,08/14/25 09:02:25 AM,0.00
854,08/14/25 09:07:25 AM,0.00
855,08/14/25 09:12:25 AM,0.00
856,08/14/25 09:17:25 AM,0.00
857,08/14/25 09:22:25 AM,0.00
858,08/14/25 09:27:25 AM,0.00
859,08/14/25 09:32:25 AM,0.00
860,08/14/25 09:37:25 AM,0.00
861,08/14/25 09:42:25 AM,0.00
862,08/14/25 09:47:25 AM,0.00
863,08/14/25 09:52:25 AM,0.00
864,08/14/25 09:57:25 AM,0.00
865,08/14/25 10:02:25 AM,0.00
866,08/14/25 10:07:25 AM,0.00
867,08/14/25 10:12:25 AM,0.00
868,08/14/25 10:17:25 AM,0.00
869,08/14/25 10:22:25 AM,0.00
870,08/14/25 10:27:25 AM,0.00
871,08/14/25 10:32:25 AM,0.00
872,08/14/25 10:37:25 AM,0.00
873,08/14/25 10:42:25 AM,0.00
874,08/14/25 10:47:25 AM,0.00
875,08/14/25 10:52:25 AM,0.00
876,08/14/25 10:57:25 AM,0.00
877,08/14/25 11:02:25 AM,0.00
878,08/14/25 11:07:25 AM,0.00
879,08/14/25 11:12:25 AM,0.00
880,08/14/25 11:17:25 AM,0.00
881,08/14/25 11:22:25 AM,0.00
882,08/14/25 11:27:25 AM,0.00
883,08/14/25 11:32:25 AM,0.00
884,08/14/25 11:37:25 AM,0.00
885,08/14/25 11:42:25 AM,0.00
886,08/14/25 11:47:25 AM,0.00
887,08/14/25 11:52:25 AM,0.00
888,08/14/25 11:57:25 AM,0.00
889,08/14/25 12:02:25 PM,0.00
890,08/14/25 12:07:25 PM,0.00
891,08/14/25 12:12:25 PM,0.00
892,08/14/25 12:17:25 PM,0.00
893,08/14/25 12:22:25 PM,0.00
894,08/14/25 12:27:25 PM,0.00
895,08/14/25 12:32:25 PM,0.00
896,08/14/25 12:37:25 PM,0.00
897,08/14/25 12:42:25 PM,0.00
898,08/14/25 12:47:25 PM,0.00
899,08/14/25 12:52:25 PM,0.00
900,08/14/25 12:57:25 PM,0.00
901,08/14/25 01:02:25 PM,0.00
902,08/14/25 01:07:25 PM,0.00
903,08/14/25 01:12:25 PM,0.00
904,08/14/25 01:17:25 PM,0.00
905,08/14/25 01:22:25 PM,0.00
906,08/14/25 01:27:25 PM,0.00
907,08/14/25 01:32:25 PM,0.00
908,08/14/25 01:37:25 PM,0.00
909,08/14/25 01:42:25 PM,0.00
910,08/14/25 01:47:25 PM,0.00
911,08/14/25 01:52:25 PM,0.00
912,08/14/25 01:57:25 PM,0.00
913,08/14/25 02:02:25 PM,0.00
914,08/14/25 02:07:25 PM,0.00
915,08/14/25 02:12:25 PM,0.00
916,08/14/25 02:17:25 PM,0.00
917,08/14/25 02:22:25 PM,0.00
918,08/14/25 02:27:25 PM,0.00
919,08/14/25 02:32:25 PM,0.00
920,08/14/25 02:37:25 PM,0.00
921,08/14/25 02:42:25 PM,0.00
922,08/14/25 02:47:25 PM,0.00
923,08/14/25 02:52:25 PM,0.00
924,08/14/25 02:57:25 PM,0.00
925,08/14/25 03:02:25 PM,0.00
926,08/14/25 03:07:25 PM,0.00
927,08/14/25 03:12:25 PM,0.00
928,08/14/25 03:17:25 PM,0.00
929,08/14/25 03:22:25 PM,0.00
930,08/14/25 03:27:25 PM,0.00
931,08/14/25 03:32:25 PM,0.00
932,08/14/25 03:37:25 PM,0.00
933,08/14/25 03:42:25 PM,0.00
934,08/14/25 03:47:25 PM,0.00
935,08/14/25 03:52:25 PM,0.00
936,08/14/25 03:57:25 PM,0.00
937,08/14/25 04:02:25 PM,0.00
938,08/14/25 04:07:25 PM,0.00
939,08/14/25 04:12:25 PM,0.00
940,08/14/25 04:17:25 PM,0.00
941,08/14/25 04:22:25 PM,0.00
942,08/14/25 04:27:25 PM,0.00
943,08/14/25 04:32:25 PM,0.00
944,08/14/25 04:37:25 PM,0.00
945,08/14/25 04:42:25 PM,0.00
946,08/14/25 04:47:25 PM,0.00
947,08/14/25 04:52:25 PM,0.00
948,08/14/25 04:57:25 PM,0.00
949,08/14/25 05:02:25 PM,0.00
950,08/14/25 05:07:25 PM,0.00
951,08/14/25 05:12:25 PM,0.00
952,08/14/25 05:17:25 PM,0.00
953,08/14/25 05:22:25 PM,0.00
954,08/14/25 05:27:25 PM,0.00
955,08/14/25 05:32:25 PM,0.00
956,08/14/25 05:37:25 PM,0.00
957,08/14/25 05:42:25 PM,0.00
958,08/14/25 05:47:25 PM,0.00
959,08/14/25 05:52:25 PM,0.00
960,08/14/25 05:57:25 PM,0.00
961,08/14/25 06:02:25 PM,0.00
962,08/14/25 06:07:25 PM,0.00
963,08/14/25 06:12:25 PM,0.00
964,08/14/25 06:17:25 PM,0.00
965,08/14/25 06:22:25 PM,0.00
966,08/14/25 06:27:25 PM,0.00
967,08/14/25 06:32:25 PM,0.00
968,08/14/25 06:37:25 PM,0.00
969,08/14/25 06:42:25 PM,0.00
970,08/14/25 06:47:25 PM,0.00
971,08/14/25 06:52:25 PM,0.00
972,08/14/25 06:57:25 PM,0.00
973,08/14/25 07:02:25 PM,0.00
974,08/14/25 07:07:25 PM,0.00
975,08/14/25 07:12:25 PM,0.00
976,08/14/25 07:17:25 PM,0.00
977,08/14/25 07:22:25 PM,0.00
978,08/14/25 07:27:25 PM,0.00
979,08/14/25 07:32:25 PM,0.00
980,08/14/25 07:37:25 PM,0.00
981,08/14/25 07:42:25 PM,0.00
982,08/14/25 07:47:25 PM,0.00
983,08/14/25 07:52:25 PM,0.00
984,08/14/25 07:57:25 PM,0.00
985,08/14/25 08:02:25 PM,0.00
986,08/14/25 08:07:25 PM,0.00
987,08/14/25 08:12:25 PM,0.00
988,08/14/25 08:17:25 PM,0.00
989,08/14/25 08:22:25 PM,0.00
990,08/14/25 08:27:25 PM,0.00
991,08/14/25 08:32:25 PM,0.00
992,08/14/25 08:37:25 PM,0.00
993,08/14/25 08:42:25 PM,0.00
994,08/14/25 08:47:25 PM,0.00
995,08/14/25 08:52:25 PM,0.00
996,08/14/25 08:57:25 PM,0.00
997,08/14/25 09:02:25 PM,0.00
998,08/14/25 09:07:25 PM,0.00
999,08/14/25 09:12:25 PM,0.00
1000,08/14/25 09:17:25 PM,0.00
1001,08/14/25 09:22:25 PM,0.00
1002,08/14/25 09:27:25 PM,0.00
1003,08/14/25 09:32:25 PM,0.00
1004,08/14/25 09:37:25 PM,0.00
1005,08/14/25 09:42:25 PM,0.00
1006,08/14/25 09:47:25 PM,0.00
1007,08/14/25 09:52:25 PM,0.00
1008,08/14/25 09:57:25 PM,0.00
1009,08/14/25 10:02:25 PM,0.00
1010,08/14/25 10:07:25 PM,0.00
1011,08/14/25 10:12:25 PM,0.00
1012,08/14/25 10:17:25 PM,0.00
1013,08/14/25 10:22:25 PM,0.00
1014,08/14/25 10:27:25 PM,0.00
1015,08/14/25 10:32:25 PM,0.00
1016,08/14/25 10:37:25 PM,0.00
1017,08/14/25 10:42:25 PM,0.00
1018,08/14/25 10:47:25 PM,0.00
1019,08/14/25 10:52:25 PM,0.00
1020,08/14/25 10:57:25 PM,0.00
1021,08/14/25 11:02:25 PM,0.00
1022,08/14/25 11:07:25 PM,0.00
1023,08/14/25 11:12:25 PM,0.00
1024,08/14/25 11:17:25 PM,0.00
1025,08/14/25 11:22:25 PM,0.00
1026,08/14/25 11:27:25 PM,0.00
1027,08/14/25 11:32:25 PM,0.00
1028,08/14/25 11:37:25 PM,0.00
1029,08/14/25 11:42:25 PM,0.00
1030,08/14/25 11:47:25 PM,0.00
1031,08/14/25 11:52:25 PM,0.00
1032,08/14/25 11:57:25 PM,0.00
1033,08/15/25 12:02:25 AM,0.00
1034,08/15/25 12:07:25 AM,0.00
1035,08/15/25 12:12:25 AM,0.00
1036,08/15/25 12:17:25 AM,0.00
1037,08/15/25 12:22:25 AM,0.00
1038,08/15/25 12:27:25 AM,0.00
1039,08/15/25 12:32:25 AM,0.00
1040,08/15/25 12:37:25 AM,0.00
1041,08/15/25 12:42:25 AM,0.00
1042,08/15/25 12:47:25 AM,0.00
1043,08/15/25 12:52:25 AM,0.00
1044,08/15/25 12:57:25 AM,0.00
1045,08/15/25 01:02:25 AM,0.00
1046,08/15/25 01:07:25 AM,0.00
1047,08/15/25 01:12:25 AM,0.00
1048,08/15/25 01:17:25 AM,0.00
1049,08/15/25 01:22:25 AM,0.00
1050,08/15/25 01:27:25 AM,0.00
1051,08/15/25 01:32:25 AM,0.00
1052,08/15/25 01:37:25 AM,0.00
1053,08/15/25 01:42:25 AM,0.00
1054,08/15/25 01:47:25 AM,0.00
1055,08/15/25 01:52:25 AM,0.00
1056,08/15/25 01:57:25 AM,0.00
1057,08/15/25 02:02:25 AM,0.00
1058,08/15/25 02:07:25 AM,0.00
1059,08/15/25 02:12:25 AM,0.00
1060,08/15/25 02:17:25 AM,0.00
1061,08/15/25 02:22:25 AM,0.00
1062,08/15/25 02:27:25 AM,0.00
1063,08/15/25 02:32:25 AM,0.00
1064,08/15/25 02:37:25 AM,0.00
1065,08/15/25 02:42:25 AM,0.00
1066,08/15/25 02:47:25 AM,0.00
1067,08/15/25 02:52:25 AM,0.00
1068,08/15/25 02:57:25 AM,0.00
1069,08/15/25 03:02:25 AM,0.00
1070,08/15/25 03:07:25 AM,0.00
1071,08/15/25 03:12:25 AM,0.00
1072,08/15/25 03:17:25 AM,0.00
1073,08/15/25 03:22:25 AM,0.00
1074,08/15/25 03:27:25 AM,0.00
1075,08/15/25 03:32:25 AM,0.00
1076,08/15/25 03:37:25 AM,0.00
1077,08/15/25 03:42:25 AM,0.00
1078,08/15/25 03:47:25 AM,0.00
1079,08/15/25 03:52:25 AM,0.00
1080,08/15/25 03:57:25 AM,0.00
1081,08/15/25 04:02:25 AM,0.00
1082,08/15/25 04:07:25 AM,0.00
1083,08/15/25 04:12:25 AM,0.00
1084,08/15/25 04:17:25 AM,0.00
1085,08/15/25 04:22:25 AM,0.00
1086,08/15/25 04:27:25 AM,0.00
1087,08/15/25 04:32:25 AM,0.00
1088,08/15/25 04:37:25 AM,0.00
1089,08/15/25 04:42:25 AM,0.00
1090,08/15/25 04:47:25 AM,0.00
1091,08/15/25 04:52:25 AM,0.00
1092,08/15/25 04:57:25 AM,0.00
1093,08/15/25 05:02:25 AM,0.00
1094,08/15/25 05:07:25 AM,0.00
1095,08/15/25 05:12:25 AM,0.00
1096,08/15/25 05:17:25 AM,0.00
1097,08/15/25 05:22:25 AM,0.00
1098,08/15/25 05:27:25 AM,0.00
1099,08/15/25 05:32:25 AM,0.00
1100,08/15/25 05:37:25 AM,0.00
1101,08/15/25 05:42:25 AM,0.00
1102,08/15/25 05:47:25 AM,0.00
1103,08/15/25 05:52:25 AM,0.00
1104,08/15/25 05:57:25 AM,0.00
1105,08/15/25 06:02:25 AM,0.00
1106,08/15/25 06:07:25 AM,0.00
1107,08/15/25 06:12:25 AM,0.00
1108,08/15/25 06:17:25 AM,0.00
1109,08/15/25 06:22:25 AM,0.00
1110,08/15/25 06:27:25 AM,0.00
1111,08/15/25 06:32:25 AM,0.00
1112,08/15/25 06:37:25 AM,0.00
1113,08/15/25 06:42:25 AM,0.00
1114,08/15/25 06:47:25 AM,0.00
1115,08/15/25 06:52:25 AM,0.00
1116,08/15/25 06:57:25 AM,0.00
1117,08/15/25 07:02:25 AM,0.00
1118,08/15/25 07:07:25 AM,0.00
1119,08/15/25 07:12:25 AM,0.00
1120,08/15/25 07:17:25 AM,0.00
1121,08/15/25 07:22:25 AM,0.00
1122,08/15/25 07:27:25 AM,0.00
1123,08/15/25 07:32:25 AM,0.00
1124,08/15/25 07:37:25 AM,0.00
1125,08/15/25 07:42:25 AM,0.00
1126,08/15/25 07:47:25 AM,0.00
1127,08/15/25 07:52:25 AM,0.00
1128,08/15/25 07:57:25 AM,0.00
1129,08/15/25 08:02:25 AM,0.00
1130,08/15/25 08:07:25 AM,0.00
1131,08/15/25 08:12:25 AM,0.00
1132,08/15/25 08:17:25 AM,0.00
1133,08/15/25 08:22:25 AM,0.00
1134,08/15/25 08:27:25 AM,0.00
1135,08/15/25 08:32:25 AM,0.00
1136,08/15/25 08:37:25 AM,0.00
1137,08/15/25 08:42:25 AM,0.00
1138,08/15/25 08:47:25 AM,0.00
1139,08/15/25 08:52:25 AM,0.00
1140,08/15/25 08:57:25 AM,0.00
1141,08/15/25 09:02:25 AM,0.00
1142,08/15/25 09:07:25 AM,0.00
1143,08/15/25 09:12:25 AM,0.00
1144,08/15/25 09:17:25 AM,0.00
1145,08/15/25 09:22:25 AM,0.00
1146,08/15/25 09:27:25 AM,0.00
1147,08/15/25 09:32:25 AM,0.00
1148,08/15/25 09:37:25 AM,0.00
1149,08/15/25 09:42:25 AM,0.00
1150,08/15/25 09:47:25 AM,0.00
1151,08/15/25 09:52:25 AM,0.00
1152,08/15/25 09:57:25 AM,0.00
1153,08/15/25 10:02:25 AM,0.00
1154,08/15/25 10:07:25 AM,0.00
1155,08/15/25 10:12:25 AM,0.00
1156,08/15/25 10:17:25 AM,0.00
1157,08/15/25 10:22:25 AM,0.00
1158,08/15/25 10:27:25 AM,0.00
1159,08/15/25 10:32:25 AM,0.00
1160,08/15/25 10:37:25 AM,0.00
1161,08/15/25 10:42:25 AM,0.00
1162,08/15/25 10:47:25 AM,0.00
1163,08/15/25 10:52:25 AM,0.00
1164,08/15/25 10:57:25 AM,0.00
1165,08/15/25 11:02:25 AM,0.00
1166,08/15/25 11:07:25 AM,0.00
1167,08/15/25 11:12:25 AM,0.00
1168,08/15/25 11:17:25 AM,0.00
1169,08/15/25 11:22:25 AM,0.00
1170,08/15/25 11:27:25 AM,0.00
1171,08/15/25 11:32:25 AM,0.00
1172,08/15/25 11:37:25 AM,0.00
1173,08/15/25 11:42:25 AM,0.00
1174,08/15/25 11:47:25 AM,0.00
1175,08/15/25 11:52:25 AM,0.00
1176,08/15/25 11:57:25 AM,0.00
1177,08/15/25 12:02:25 PM,0.00
1178,08/15/25 12:07:25 PM,0.00
1179,08/15/25 12:12:25 PM,0.00
1180,08/15/25 12:17:25 PM,0.00
1181,08/15/25 12:22:25 PM,0.00
1182,08/15/25 12:27:25 PM,0.00
1183,08/15/25 12:32:25 PM,0.00
1184,08/15/25 12:37:25 PM,0.00
1185,08/15/25 12:42:25 PM,0.00
1186,08/15/25 12:47:25 PM,0.00
1187,08/15/25 12:52:25 PM,0.00
1188,08/15/25 12:57:25 PM,0.00
1189,08/15/25 01:02:25 PM,0.00
1190,08/15/25 01:07:25 PM,0.00
1191,08/15/25 01:12:25 PM,0.00
1192,08/15/25 01:17:25 PM,0.00
1193,08/15/25 01:22:25 PM,0.00
1194,08/15/25 01:27:25 PM,0.00
1195,08/15/25 01:32:25 PM,0.00
1196,08/15/25 01:37:25 PM,0.00
1197,08/15/25 01:42:25 PM,0.00
1198,08/15/25 01:47:25 PM,0.00
1199,08/15/25 01:52:25 PM,0.00
1200,08/15/25 01:57:25 PM,0.00
1201,08/15/25 02:02:25 PM,0.00
1202,08/15/25 02:07:25 PM,0.00
1203,08/15/25 02:12:25 PM,0.00
1204,08/15/25 02:17:25 PM,0.00
1205,08/15/25 02:22:25 PM,0.00
1206,08/15/25 02:27:25 PM,0.00
1207,08/15/25 02:32:25 PM,0.00
1208,08/15/25 02:37:25 PM,0.00
1209,08/15/25 02:42:25 PM,0.00
1210,08/15/25 02:47:25 PM,0.00
1211,08/15/25 02:52:25 PM,0.00
1212,08/15/25 02:57:25 PM,0.00
1213,08/15/25 03:02:25 PM,0.00
1214,08/15/25 03:07:25 PM,0.00
1215,08/15/25 03:12:25 PM,0.00
1216,08/15/25 03:17:25 PM,0.00
1217,08/15/25 03:22:25 PM,0.00
1218,08/15/25 03:27:25 PM,0.00
1219,08/15/25 03:32:25 PM,0.00
1220,08/15/25 03:37:25 PM,0.00
1221,08/15/25 03:42:25 PM,0.00
1222,08/15/25 03:47:25 PM,0.00
1223,08/15/25 03:52:25 PM,0.00
1224,08/15/25 03:57:25 PM,0.00
1225,08/15/25 04:02:25 PM,0.00
1226,08/15/25 04:07:25 PM,0.00
1227,08/15/25 04:12:25 PM,0.00
1228,08/15/25 04:17:25 PM,0.00
1229,08/15/25 04:22:25 PM,0.00
1230,08/15/25 04:27:25 PM,0.00
1231,08/15/25 04:32:25 PM,0.00
1232,08/15/25 04:37:25 PM,0.00
1233,08/15/25 04:42:25 PM,0.00
1234,08/15/25 04:47:25 PM,0.00
1235,08/15/25 04:52:25 PM,0.00
1236,08/15/25 04:57:25 PM,0.00
1237,08/15/25 05:02:25 PM,0.00
1238,08/15/25 05:07:25 PM,0.00
1239,08/15/25 05:12:25 PM,0.00
1240,08/15/25 05:17:25 PM,0.00
1241,08/15/25 05:22:25 PM,0.00
1242,08/15/25 05:27:25 PM,0.00
1243,08/15/25 05:32:25 PM,0.00
1244,08/15/25 05:37:25 PM,0.00
1245,08/15/25 05:42:25 PM,0.00
1246,08/15/25 05:47:25 PM,0.00
1247,08/15/25 05:52:25 PM,0.00
1248,08/15/25 05:57:25 PM,0.00
1249,08/15/25 06:02:25 PM,0.00
1250,08/15/25 06:07:25 PM,0.00
1251,08/15/25 06:12:25 PM,0.00
1252,08/15/25 06:17:25 PM,0.00
1253,08/15/25 06:22:25 PM,0.00
1254,08/15/25 06:27:25 PM,0.00
1255,08/15/25 06:32:25 PM,0.00
1256,08/15/25 06:37:25 PM,0.00
1257,08/15/25 06:42:25 PM,0.00
1258,08/15/25 06:47:25 PM,0.00
1259,08/15/25 06:52:25 PM,0.00
1260,08/15/25 06:57:25 PM,0.00
1261,08/15/25 07:02:25 PM,0.00
1262,08/15/25 07:07:25 PM,0.00
1263,08/15/25 07:12:25 PM,0.00
1264,08/15/25 07:17:25 PM,0.00
1265,08/15/25 07:22:25 PM,0.00
1266,08/15/25 07:27:25 PM,0.00
1267,08/15/25 07:32:25 PM,0.00
1268,08/15/25 07:37:25 PM,0.00
1269,08/15/25 07:42:25 PM,0.00
1270,08/15/25 07:47:25 PM,0.00
1271,08/15/25 07:52:25 PM,0.00
1272,08/15/25 07:57:25 PM,0.00
1273,08/15/25 08:02:25 PM,0.00
1274,08/15/25 08:07:25 PM,0.00
1275,08/15/25 08:12:25 PM,0.00
1276,08/15/25 08:17:25 PM,0.00
1277,08/15/25 08:22:25 PM,0.00
1278,08/15/25 08:27:25 PM,0.00
1279,08/15/25 08:32:25 PM,0.00
1280,08/15/25 08:37:25 PM,0.00
1281,08/15/25 08:42:25 PM,0.00
1282,08/15/25 08:47:25 PM,0.00
1283,08/15/25 08:52:25 PM,0.00
1284,08/15/25 08:57:25 PM,0.00
1285,08/15/25 09:02:25 PM,0.00
1286,08/15/25 09:07:25 PM,0.00
1287,08/15/25 09:12:25 PM,0.00
1288,08/15/25 09:17:25 PM,0.00
1289,08/15/25 09:22:25 PM,0.00
1290,08/15/25 09:27:25 PM,0.00
1291,08/15/25 09:32:25 PM,0.00
1292,08/15/25 09:37:25 PM,0.00
1293,08/15/25 09:42:25 PM,0.00
1294,08/15/25 09:47:25 PM,0.00
1295,08/15/25 09:52:25 PM,0.00
1296,08/15/25 09:57:25 PM,0.00
1297,08/15/25 10:02:25 PM,0.00
1298,08/15/25 10:07:25 PM,0.00
1299,08/15/25 10:12:25 PM,0.00
1300,08/15/25 10:17:25 PM,0.00
1301,08/15/25 10:22:25 PM,0.00
1302,08/15/25 10:27:25 PM,0.00
1303,08/15/25 10:32:25 PM,0.00
1304,08/15/25 10:37:25 PM,0.00
1305,08/15/25 10:42:25 PM,0.00
1306,08/15/25 10:47:25 PM,0.00
1307,08/15/25 10:52:25 PM,0.00
