"Título de trazado: Estacion1"
"N.º","Fecha Tiempo, GMT-05:00","Lluvia, mm (LGR S/N: 21471862, SEN S/N: 21560958)"
770,03/11/23 00:15:42,0.00
771,03/11/23 00:20:42,0.00
772,03/11/23 00:25:42,0.00
773,03/11/23 00:30:42,0.00
774,03/11/23 00:35:42,0.00
775,03/11/23 00:40:42,0.00
776,03/11/23 00:45:42,0.00
777,03/11/23 00:50:42,0.00
778,03/11/23 00:55:42,0.00
779,03/11/23 01:00:42,0.00
780,03/11/23 01:05:42,0.00
781,03/11/23 01:10:42,0.00
782,03/11/23 01:15:42,0.00
783,03/11/23 01:20:42,0.00
784,03/11/23 01:25:42,0.00
785,03/11/23 01:30:42,0.00
786,03/11/23 01:35:42,0.00
787,03/11/23 01:40:42,0.00
788,03/11/23 01:45:42,0.00
789,03/11/23 01:50:42,0.00
790,03/11/23 01:55:42,0.00
791,03/11/23 02:00:42,0.00
792,03/11/23 02:05:42,0.00
793,03/11/23 02:10:42,0.00
794,03/11/23 02:15:42,0.00
795,03/11/23 02:20:42,0.00
796,03/11/23 02:25:42,0.00
797,03/11/23 02:30:42,0.00
798,03/11/23 02:35:42,0.00
799,03/11/23 02:40:42,0.00
800,03/11/23 02:45:42,0.00
801,03/11/23 02:50:42,0.00
802,03/11/23 02:55:42,0.00
803,03/11/23 03:00:42,0.00
804,03/11/23 03:05:42,0.00
805,03/11/23 03:10:42,0.00
806,03/11/23 03:15:42,0.00
807,03/11/23 03:20:42,0.00
808,03/11/23 03:25:42,0.00
809,03/11/23 03:30:42,0.00
810,03/11/23 03:35:42,0.00
811,03/11/23 03:40:42,0.00
812,03/11/23 03:45:42,0.00
813,03/11/23 03:50:42,0.00
814,03/11/23 03:55:42,0.00
815,03/11/23 04:00:42,0.00
816,03/11/23 04:05:42,0.00
817,03/11/23 04:10:42,0.00
818,03/11/23 04:15:42,0.00
819,03/11/23 04:20:42,0.00
820,03/11/23 04:25:42,0.00
821,03/11/23 04:30:42,0.00
822,03/11/23 04:35:42,0.00
823,03/11/23 04:40:42,0.00
824,03/11/23 04:45:42,0.00
825,03/11/23 04:50:42,0.00
826,03/11/23 04:55:42,0.00
827,03/11/23 05:00:42,0.00
828,03/11/23 05:05:42,0.00
829,03/11/23 05:10:42,0.00
830,03/11/23 05:15:42,0.00
831,03/11/23 05:20:42,0.00
832,03/11/23 05:25:42,0.00
833,03/11/23 05:30:42,0.00
834,03/11/23 05:35:42,0.00
835,03/11/23 05:40:42,0.00
836,03/11/23 05:45:42,0.00
837,03/11/23 05:50:42,0.00
838,03/11/23 05:55:42,0.00
839,03/11/23 06:00:42,0.00
840,03/11/23 06:05:42,0.00
841,03/11/23 06:10:42,0.00
842,03/11/23 06:15:42,0.00
843,03/11/23 06:20:42,0.00
844,03/11/23 06:25:42,0.00
845,03/11/23 06:30:42,0.00
846,03/11/23 06:35:42,0.00
847,03/11/23 06:40:42,0.00
848,03/11/23 06:45:42,0.00
849,03/11/23 06:50:42,0.00
850,03/11/23 06:55:42,0.00
851,03/11/23 07:00:42,0.00
852,03/11/23 07:05:42,0.00
853,03/11/23 07:10:42,0.00
854,03/11/23 07:15:42,0.00
855,03/11/23 07:20:42,0.00
856,03/11/23 07:25:42,0.00
857,03/11/23 07:30:42,0.00
858,03/11/23 07:35:42,0.00
859,03/11/23 07:40:42,0.00
860,03/11/23 07:45:42,0.00
861,03/11/23 07:50:42,0.00
862,03/11/23 07:55:42,0.00
863,03/11/23 08:00:42,0.00
864,03/11/23 08:05:42,0.00
865,03/11/23 08:10:42,0.00
866,03/11/23 08:15:42,0.00
867,03/11/23 08:20:42,0.00
868,03/11/23 08:25:42,0.00
869,03/11/23 08:30:42,0.00
870,03/11/23 08:35:42,0.00
871,03/11/23 08:40:42,0.00
872,03/11/23 08:45:42,0.00
873,03/11/23 08:50:42,0.00
874,03/11/23 08:55:42,0.00
875,03/11/23 09:00:42,0.00
876,03/11/23 09:05:42,0.00
877,03/11/23 09:10:42,0.00
878,03/11/23 09:15:42,0.00
879,03/11/23 09:20:42,0.00
880,03/11/23 09:25:42,0.00
881,03/11/23 09:30:42,0.00
882,03/11/23 09:35:42,0.00
883,03/11/23 09:40:42,0.00
884,03/11/23 09:45:42,0.00
885,03/11/23 09:50:42,0.00
886,03/11/23 09:55:42,0.00
887,03/11/23 10:00:42,0.00
888,03/11/23 10:05:42,0.00
889,03/11/23 10:10:42,0.00
890,03/11/23 10:15:42,0.00
891,03/11/23 10:20:42,0.00
892,03/11/23 10:25:42,0.00
893,03/11/23 10:30:42,0.00
894,03/11/23 10:35:42,0.00
895,03/11/23 10:40:42,0.00
896,03/11/23 10:45:42,0.00
897,03/11/23 10:50:42,0.00
898,03/11/23 10:55:42,0.00
899,03/11/23 11:00:42,0.00
900,03/11/23 11:05:42,0.00
901,03/11/23 11:10:42,0.00
902,03/11/23 11:15:42,0.00
903,03/11/23 11:20:42,0.00
904,03/11/23 11:25:42,0.00
905,03/11/23 11:30:42,0.00
906,03/11/23 11:35:42,0.00
907,03/11/23 11:40:42,0.00
908,03/11/23 11:45:42,0.00
909,03/11/23 11:50:42,0.60
910,03/11/23 11:55:42,0.00
911,03/11/23 12:00:42,0.20
912,03/11/23 12:05:42,0.00
913,03/11/23 12:10:42,0.00
914,03/11/23 12:15:42,0.00
915,03/11/23 12:20:42,0.00
916,03/11/23 12:25:42,0.20
917,03/11/23 12:30:42,0.00
918,03/11/23 12:35:42,0.00
919,03/11/23 12:40:42,0.00
920,03/11/23 12:45:42,0.00
921,03/11/23 12:50:42,0.00
922,03/11/23 12:55:42,0.00
923,03/11/23 13:00:42,0.00
924,03/11/23 13:05:42,0.00
925,03/11/23 13:10:42,0.00
926,03/11/23 13:15:42,0.00
927,03/11/23 13:20:42,0.00
928,03/11/23 13:25:42,0.00
929,03/11/23 13:30:42,0.00
930,03/11/23 13:35:42,0.00
931,03/11/23 13:40:42,0.00
932,03/11/23 13:45:42,0.00
933,03/11/23 13:50:42,0.00
934,03/11/23 13:55:42,0.00
935,03/11/23 14:00:42,0.00
936,03/11/23 14:05:42,0.00
937,03/11/23 14:10:42,0.00
938,03/11/23 14:15:42,0.00
939,03/11/23 14:20:42,0.00
940,03/11/23 14:25:42,0.00
941,03/11/23 14:30:42,0.00
942,03/11/23 14:35:42,0.00
943,03/11/23 14:40:42,0.00
944,03/11/23 14:45:42,0.00
945,03/11/23 14:50:42,0.00
946,03/11/23 14:55:42,0.00
947,03/11/23 15:00:42,0.00
948,03/11/23 15:05:42,0.00
949,03/11/23 15:10:42,0.00
950,03/11/23 15:15:42,0.00
951,03/11/23 15:20:42,0.00
952,03/11/23 15:25:42,0.00
953,03/11/23 15:30:42,0.00
954,03/11/23 15:35:42,0.00
955,03/11/23 15:40:42,0.00
956,03/11/23 15:45:42,0.00
957,03/11/23 15:50:42,0.00
958,03/11/23 15:55:42,0.00
959,03/11/23 16:00:42,0.00
960,03/11/23 16:05:42,0.00
961,03/11/23 16:10:42,0.00
962,03/11/23 16:15:42,0.00
963,03/11/23 16:20:42,0.00
964,03/11/23 16:25:42,0.00
965,03/11/23 16:30:42,0.00
966,03/11/23 16:35:42,0.00
967,03/11/23 16:40:42,0.00
968,03/11/23 16:45:42,0.00
969,03/11/23 16:50:42,0.00
970,03/11/23 16:55:42,0.00
971,03/11/23 17:00:42,0.00
972,03/11/23 17:05:42,0.00
973,03/11/23 17:10:42,0.00
974,03/11/23 17:15:42,0.00
975,03/11/23 17:20:42,0.00
976,03/11/23 17:25:42,0.00
977,03/11/23 17:30:42,0.00
978,03/11/23 17:35:42,0.00
979,03/11/23 17:40:42,0.00
980,03/11/23 17:45:42,0.00
981,03/11/23 17:50:42,0.00
982,03/11/23 17:55:42,0.00
983,03/11/23 18:00:42,0.00
984,03/11/23 18:05:42,0.00
985,03/11/23 18:10:42,0.00
986,03/11/23 18:15:42,0.00
987,03/11/23 18:20:42,0.00
988,03/11/23 18:25:42,0.00
989,03/11/23 18:30:42,0.00
990,03/11/23 18:35:42,0.00
991,03/11/23 18:40:42,0.00
992,03/11/23 18:45:42,0.00
993,03/11/23 18:50:42,0.00
994,03/11/23 18:55:42,0.00
995,03/11/23 19:00:42,0.00
996,03/11/23 19:05:42,0.00
997,03/11/23 19:10:42,0.00
998,03/11/23 19:15:42,0.00
999,03/11/23 19:20:42,0.00
1000,03/11/23 19:25:42,0.00
1001,03/11/23 19:30:42,0.00
1002,03/11/23 19:35:42,0.00
1003,03/11/23 19:40:42,0.00
1004,03/11/23 19:45:42,0.00
1005,03/11/23 19:50:42,0.00
1006,03/11/23 19:55:42,0.00
1007,03/11/23 20:00:42,0.00
1008,03/11/23 20:05:42,0.00
1009,03/11/23 20:10:42,0.00
1010,03/11/23 20:15:42,0.00
1011,03/11/23 20:20:42,0.00
1012,03/11/23 20:25:42,0.00
1013,03/11/23 20:30:42,0.00
1014,03/11/23 20:35:42,0.00
1015,03/11/23 20:40:42,0.00
1016,03/11/23 20:45:42,0.00
1017,03/11/23 20:50:42,0.00
1018,03/11/23 20:55:42,0.00
1019,03/11/23 21:00:42,0.00
1020,03/11/23 21:05:42,0.00
1021,03/11/23 21:10:42,0.00
1022,03/11/23 21:15:42,0.00
1023,03/11/23 21:20:42,0.00
1024,03/11/23 21:25:42,0.00
1025,03/11/23 21:30:42,0.00
1026,03/11/23 21:35:42,0.00
1027,03/11/23 21:40:42,0.00
1028,03/11/23 21:45:42,0.00
1029,03/11/23 21:50:42,0.00
1030,03/11/23 21:55:42,0.00
1031,03/11/23 22:00:42,0.00
1032,03/11/23 22:05:42,0.00
1033,03/11/23 22:10:42,0.00
1034,03/11/23 22:15:42,0.00
1035,03/11/23 22:20:42,0.00
1036,03/11/23 22:25:42,0.00
1037,03/11/23 22:30:42,0.00
1038,03/11/23 22:35:42,0.00
1039,03/11/23 22:40:42,0.00
1040,03/11/23 22:45:42,0.00
1041,03/11/23 22:50:42,0.00
1042,03/11/23 22:55:42,0.00
1043,03/11/23 23:00:42,0.00
1044,03/11/23 23:05:42,0.00
1045,03/11/23 23:10:42,0.00
1046,03/11/23 23:15:42,0.00
1047,03/11/23 23:20:42,0.00
1048,03/11/23 23:25:42,0.00
1049,03/11/23 23:30:42,0.00
1050,03/11/23 23:35:42,0.00
1051,03/11/23 23:40:42,0.00
1052,03/11/23 23:45:42,0.00
1053,03/11/23 23:50:42,0.00
1054,03/11/23 23:55:42,0.00
1055,03/12/23 00:00:42,0.00
1056,03/12/23 00:05:42,0.00
1057,03/12/23 00:10:42,0.00
1058,03/12/23 00:15:42,0.00
1059,03/12/23 00:20:42,0.00
1060,03/12/23 00:25:42,0.00
1061,03/12/23 00:30:42,0.00
1062,03/12/23 00:35:42,0.00
1063,03/12/23 00:40:42,0.00
1064,03/12/23 00:45:42,0.00
1065,03/12/23 00:50:42,0.00
1066,03/12/23 00:55:42,0.00
1067,03/12/23 01:00:42,0.00
1068,03/12/23 01:05:42,0.00
1069,03/12/23 01:10:42,0.00
1070,03/12/23 01:15:42,0.00
1071,03/12/23 01:20:42,0.00
1072,03/12/23 01:25:42,0.00
1073,03/12/23 01:30:42,0.00
1074,03/12/23 01:35:42,0.00
1075,03/12/23 01:40:42,0.00
1076,03/12/23 01:45:42,0.00
1077,03/12/23 01:50:42,0.00
1078,03/12/23 01:55:42,0.00
1079,03/12/23 02:00:42,0.00
1080,03/12/23 02:05:42,0.00
1081,03/12/23 02:10:42,0.00
1082,03/12/23 02:15:42,0.00
1083,03/12/23 02:20:42,0.00
1084,03/12/23 02:25:42,0.00
1085,03/12/23 02:30:42,0.00
1086,03/12/23 02:35:42,0.00
1087,03/12/23 02:40:42,0.00
1088,03/12/23 02:45:42,0.00
1089,03/12/23 02:50:42,0.00
1090,03/12/23 02:55:42,0.00
1091,03/12/23 03:00:42,0.00
1092,03/12/23 03:05:42,0.00
1093,03/12/23 03:10:42,0.00
1094,03/12/23 03:15:42,0.00
1095,03/12/23 03:20:42,0.00
1096,03/12/23 03:25:42,0.00
1097,03/12/23 03:30:42,0.00
1098,03/12/23 03:35:42,0.00
1099,03/12/23 03:40:42,0.00
1100,03/12/23 03:45:42,0.00
1101,03/12/23 03:50:42,0.00
1102,03/12/23 03:55:42,0.00
1103,03/12/23 04:00:42,0.00
1104,03/12/23 04:05:42,0.00
1105,03/12/23 04:10:42,0.00
1106,03/12/23 04:15:42,0.00
1107,03/12/23 04:20:42,0.00
1108,03/12/23 04:25:42,0.00
1109,03/12/23 04:30:42,0.00
1110,03/12/23 04:35:42,0.00
1111,03/12/23 04:40:42,0.00
1112,03/12/23 04:45:42,0.00
1113,03/12/23 04:50:42,0.00
1114,03/12/23 04:55:42,0.00
1115,03/12/23 05:00:42,0.00
1116,03/12/23 05:05:42,0.00
1117,03/12/23 05:10:42,0.00
1118,03/12/23 05:15:42,0.00
1119,03/12/23 05:20:42,0.00
1120,03/12/23 05:25:42,0.00
1121,03/12/23 05:30:42,0.00
1122,03/12/23 05:35:42,0.00
1123,03/12/23 05:40:42,0.00
1124,03/12/23 05:45:42,0.00
1125,03/12/23 05:50:42,0.00
1126,03/12/23 05:55:42,0.00
1127,03/12/23 06:00:42,0.00
1128,03/12/23 06:05:42,0.00
1129,03/12/23 06:10:42,0.00
1130,03/12/23 06:15:42,0.00
1131,03/12/23 06:20:42,0.00
1132,03/12/23 06:25:42,0.00
1133,03/12/23 06:30:42,0.00
1134,03/12/23 06:35:42,0.00
1135,03/12/23 06:40:42,0.00
1136,03/12/23 06:45:42,0.00
1137,03/12/23 06:50:42,0.00
1138,03/12/23 06:55:42,0.00
1139,03/12/23 07:00:42,0.00
1140,03/12/23 07:05:42,0.00
1141,03/12/23 07:10:42,0.00
1142,03/12/23 07:15:42,0.00
1143,03/12/23 07:20:42,0.00
1144,03/12/23 07:25:42,0.00
1145,03/12/23 07:30:42,0.00
1146,03/12/23 07:35:42,0.00
1147,03/12/23 07:40:42,0.00
1148,03/12/23 07:45:42,0.00
1149,03/12/23 07:50:42,0.00
1150,03/12/23 07:55:42,0.00
1151,03/12/23 08:00:42,0.00
1152,03/12/23 08:05:42,0.00
1153,03/12/23 08:10:42,0.00
1154,03/12/23 08:15:42,0.00
1155,03/12/23 08:20:42,0.00
1156,03/12/23 08:25:42,0.00
1157,03/12/23 08:30:42,0.00
1158,03/12/23 08:35:42,0.00
1159,03/12/23 08:40:42,0.00
1160,03/12/23 08:45:42,0.00
1161,03/12/23 08:50:42,0.00
1162,03/12/23 08:55:42,0.00
1163,03/12/23 09:00:42,0.00
1164,03/12/23 09:05:42,0.00
1165,03/12/23 09:10:42,0.00
1166,03/12/23 09:15:42,0.00
1167,03/12/23 09:20:42,0.00
1168,03/12/23 09:25:42,0.00
1169,03/12/23 09:30:42,0.00
1170,03/12/23 09:35:42,0.00
1171,03/12/23 09:40:42,0.00
1172,03/12/23 09:45:42,0.00
1173,03/12/23 09:50:42,0.00
1174,03/12/23 09:55:42,0.00
1175,03/12/23 10:00:42,0.00
1176,03/12/23 10:05:42,0.00
1177,03/12/23 10:10:42,0.00
1178,03/12/23 10:15:42,0.00
1179,03/12/23 10:20:42,0.00
1180,03/12/23 10:25:42,0.00
1181,03/12/23 10:30:42,0.00
1182,03/12/23 10:35:42,0.00
1183,03/12/23 10:40:42,0.00
1184,03/12/23 10:45:42,0.00
1185,03/12/23 10:50:42,0.00
1186,03/12/23 10:55:42,0.00
1187,03/12/23 11:00:42,0.00
1188,03/12/23 11:05:42,0.00
1189,03/12/23 11:10:42,0.00
1190,03/12/23 11:15:42,0.00
1191,03/12/23 11:20:42,0.00
1192,03/12/23 11:25:42,0.00
1193,03/12/23 11:30:42,0.00
1194,03/12/23 11:35:42,0.00
1195,03/12/23 11:40:42,0.00
1196,03/12/23 11:45:42,0.00
1197,03/12/23 11:50:42,0.00
1198,03/12/23 11:55:42,0.00
1199,03/12/23 12:00:42,0.00
1200,03/12/23 12:05:42,0.00
1201,03/12/23 12:10:42,0.00
1202,03/12/23 12:15:42,0.00
1203,03/12/23 12:20:42,0.00
1204,03/12/23 12:25:42,0.00
1205,03/12/23 12:30:42,0.20
1206,03/12/23 12:35:42,0.00
1207,03/12/23 12:40:42,0.00
1208,03/12/23 12:45:42,0.20
1209,03/12/23 12:50:42,0.20
1210,03/12/23 12:55:42,0.20
1211,03/12/23 13:00:42,0.20
1212,03/12/23 13:05:42,0.00
1213,03/12/23 13:10:42,0.00
1214,03/12/23 13:15:42,0.00
1215,03/12/23 13:20:42,0.00
1216,03/12/23 13:25:42,1.00
1217,03/12/23 13:30:42,0.80
1218,03/12/23 13:35:42,0.80
1219,03/12/23 13:40:42,1.80
1220,03/12/23 13:45:42,3.40
1221,03/12/23 13:50:42,0.60
1222,03/12/23 13:55:42,0.40
1223,03/12/23 14:00:42,0.20
1224,03/12/23 14:05:42,0.60
1225,03/12/23 14:10:42,0.20
1226,03/12/23 14:15:42,0.00
1227,03/12/23 14:20:42,0.00
1228,03/12/23 14:25:42,0.20
1229,03/12/23 14:30:42,0.00
1230,03/12/23 14:35:42,0.00
1231,03/12/23 14:40:42,0.00
1232,03/12/23 14:45:42,0.00
1233,03/12/23 14:50:42,0.00
1234,03/12/23 14:55:42,0.00
1235,03/12/23 15:00:42,0.00
1236,03/12/23 15:05:42,0.00
1237,03/12/23 15:10:42,0.00
1238,03/12/23 15:15:42,0.20
1239,03/12/23 15:20:42,0.00
1240,03/12/23 15:25:42,0.00
1241,03/12/23 15:30:42,0.00
1242,03/12/23 15:35:42,0.00
1243,03/12/23 15:40:42,0.00
1244,03/12/23 15:45:42,0.00
1245,03/12/23 15:50:42,0.00
1246,03/12/23 15:55:42,0.00
1247,03/12/23 16:00:42,0.00
1248,03/12/23 16:05:42,0.00
1249,03/12/23 16:10:42,0.00
1250,03/12/23 16:15:42,0.00
1251,03/12/23 16:20:42,0.00
1252,03/12/23 16:25:42,0.00
1253,03/12/23 16:30:42,0.00
1254,03/12/23 16:35:42,0.00
1255,03/12/23 16:40:42,0.00
1256,03/12/23 16:45:42,0.00
1257,03/12/23 16:50:42,0.00
1258,03/12/23 16:55:42,0.00
1259,03/12/23 17:00:42,0.00
1260,03/12/23 17:05:42,0.00
1261,03/12/23 17:10:42,0.00
1262,03/12/23 17:15:42,0.00
1263,03/12/23 17:20:42,0.00
1264,03/12/23 17:25:42,0.00
1265,03/12/23 17:30:42,0.00
1266,03/12/23 17:35:42,0.00
1267,03/12/23 17:40:42,0.00
1268,03/12/23 17:45:42,0.00
1269,03/12/23 17:50:42,0.00
1270,03/12/23 17:55:42,0.00
1271,03/12/23 18:00:42,0.00
1272,03/12/23 18:05:42,0.00
1273,03/12/23 18:10:42,0.00
1274,03/12/23 18:15:42,0.00
1275,03/12/23 18:20:42,0.00
1276,03/12/23 18:25:42,0.00
1277,03/12/23 18:30:42,0.00
1278,03/12/23 18:35:42,0.00
1279,03/12/23 18:40:42,0.00
1280,03/12/23 18:45:42,0.00
1281,03/12/23 18:50:42,0.00
1282,03/12/23 18:55:42,0.00
1283,03/12/23 19:00:42,0.00
1284,03/12/23 19:05:42,0.00
1285,03/12/23 19:10:42,0.00
1286,03/12/23 19:15:42,0.00
1287,03/12/23 19:20:42,0.00
1288,03/12/23 19:25:42,0.00
1289,03/12/23 19:30:42,0.00
1290,03/12/23 19:35:42,0.00
1291,03/12/23 19:40:42,0.00
1292,03/12/23 19:45:42,0.00
1293,03/12/23 19:50:42,0.00
1294,03/12/23 19:55:42,0.00
1295,03/12/23 20:00:42,0.00
1296,03/12/23 20:05:42,0.00
1297,03/12/23 20:10:42,0.00
1298,03/12/23 20:15:42,0.00
1299,03/12/23 20:20:42,0.00
1300,03/12/23 20:25:42,0.00
1301,03/12/23 20:30:42,0.00
1302,03/12/23 20:35:42,0.00
1303,03/12/23 20:40:42,0.00
1304,03/12/23 20:45:42,0.00
1305,03/12/23 20:50:42,0.00
1306,03/12/23 20:55:42,0.00
1307,03/12/23 21:00:42,0.00
1308,03/12/23 21:05:42,0.00
1309,03/12/23 21:10:42,0.00
1310,03/12/23 21:15:42,0.00
1311,03/12/23 21:20:42,0.00
1312,03/12/23 21:25:42,0.00
1313,03/12/23 21:30:42,0.00
1314,03/12/23 21:35:42,0.00
1315,03/12/23 21:40:42,0.00
1316,03/12/23 21:45:42,0.00
1317,03/12/23 21:50:42,0.00
1318,03/12/23 21:55:42,0.00
1319,03/12/23 22:00:42,0.00
1320,03/12/23 22:05:42,0.00
1321,03/12/23 22:10:42,0.00
1322,03/12/23 22:15:42,0.00
1323,03/12/23 22:20:42,0.00
1324,03/12/23 22:25:42,0.00
1325,03/12/23 22:30:42,0.00
1326,03/12/23 22:35:42,0.00
1327,03/12/23 22:40:42,0.00
1328,03/12/23 22:45:42,0.00
1329,03/12/23 22:50:42,0.00
1330,03/12/23 22:55:42,0.00
1331,03/12/23 23:00:42,0.00
1332,03/12/23 23:05:42,0.00
1333,03/12/23 23:10:42,0.00
1334,03/12/23 23:15:42,0.00
1335,03/12/23 23:20:42,0.00
1336,03/12/23 23:25:42,0.00
1337,03/12/23 23:30:42,0.00
1338,03/12/23 23:35:42,0.00
1339,03/12/23 23:40:42,0.00
1340,03/12/23 23:45:42,0.00
1341,03/12/23 23:50:42,0.00
1342,03/12/23 23:55:42,0.00
1343,03/13/23 00:00:42,0.00
1344,03/13/23 00:05:42,0.00
1345,03/13/23 00:10:42,0.00
1346,03/13/23 00:15:42,0.00
1347,03/13/23 00:20:42,0.00
1348,03/13/23 00:25:42,0.00
1349,03/13/23 00:30:42,0.00
1350,03/13/23 00:35:42,0.00
1351,03/13/23 00:40:42,0.00
1352,03/13/23 00:45:42,0.00
1353,03/13/23 00:50:42,0.00
1354,03/13/23 00:55:42,0.00
1355,03/13/23 01:00:42,0.00
1356,03/13/23 01:05:42,0.00
1357,03/13/23 01:10:42,0.00
1358,03/13/23 01:15:42,0.00
1359,03/13/23 01:20:42,0.00
1360,03/13/23 01:25:42,0.00
1361,03/13/23 01:30:42,0.00
1362,03/13/23 01:35:42,0.00
1363,03/13/23 01:40:42,0.00
1364,03/13/23 01:45:42,0.00
1365,03/13/23 01:50:42,0.00
1366,03/13/23 01:55:42,0.00
1367,03/13/23 02:00:42,0.00
1368,03/13/23 02:05:42,0.00
1369,03/13/23 02:10:42,0.00
1370,03/13/23 02:15:42,0.00
1371,03/13/23 02:20:42,0.00
1372,03/13/23 02:25:42,0.00
1373,03/13/23 02:30:42,0.00
1374,03/13/23 02:35:42,0.00
1375,03/13/23 02:40:42,0.00
1376,03/13/23 02:45:42,0.00
1377,03/13/23 02:50:42,0.00
1378,03/13/23 02:55:42,0.00
1379,03/13/23 03:00:42,0.00
1380,03/13/23 03:05:42,0.00
1381,03/13/23 03:10:42,0.00
1382,03/13/23 03:15:42,0.00
1383,03/13/23 03:20:42,0.00
1384,03/13/23 03:25:42,0.00
1385,03/13/23 03:30:42,0.00
1386,03/13/23 03:35:42,0.00
1387,03/13/23 03:40:42,0.00
1388,03/13/23 03:45:42,0.00
1389,03/13/23 03:50:42,0.00
1390,03/13/23 03:55:42,0.00
1391,03/13/23 04:00:42,0.00
1392,03/13/23 04:05:42,0.00
1393,03/13/23 04:10:42,0.00
1394,03/13/23 04:15:42,0.00
1395,03/13/23 04:20:42,0.00
1396,03/13/23 04:25:42,0.00
1397,03/13/23 04:30:42,0.00
1398,03/13/23 04:35:42,0.00
1399,03/13/23 04:40:42,0.00
1400,03/13/23 04:45:42,0.00
1401,03/13/23 04:50:42,0.00
1402,03/13/23 04:55:42,0.00
1403,03/13/23 05:00:42,0.00
1404,03/13/23 05:05:42,0.00
1405,03/13/23 05:10:42,0.00
1406,03/13/23 05:15:42,0.00
1407,03/13/23 05:20:42,0.00
1408,03/13/23 05:25:42,0.00
1409,03/13/23 05:30:42,0.00
1410,03/13/23 05:35:42,0.00
1411,03/13/23 05:40:42,0.00
1412,03/13/23 05:45:42,0.00
1413,03/13/23 05:50:42,0.00
1414,03/13/23 05:55:42,0.00
1415,03/13/23 06:00:42,0.00
1416,03/13/23 06:05:42,0.00
1417,03/13/23 06:10:42,0.00
1418,03/13/23 06:15:42,0.00
1419,03/13/23 06:20:42,0.00
1420,03/13/23 06:25:42,0.00
1421,03/13/23 06:30:42,0.00
1422,03/13/23 06:35:42,0.00
1423,03/13/23 06:40:42,0.00
1424,03/13/23 06:45:42,0.00
1425,03/13/23 06:50:42,0.00
1426,03/13/23 06:55:42,0.00
1427,03/13/23 07:00:42,0.00
1428,03/13/23 07:05:42,0.00
1429,03/13/23 07:10:42,0.00
1430,03/13/23 07:15:42,0.00
1431,03/13/23 07:20:42,0.00
1432,03/13/23 07:25:42,0.00
1433,03/13/23 07:30:42,0.00
1434,03/13/23 07:35:42,0.00
1435,03/13/23 07:40:42,0.00
1436,03/13/23 07:45:42,0.00
1437,03/13/23 07:50:42,0.00
1438,03/13/23 07:55:42,0.00
1439,03/13/23 08:00:42,0.00
1440,03/13/23 08:05:42,0.00
1441,03/13/23 08:10:42,0.00
1442,03/13/23 08:15:42,0.00
1443,03/13/23 08:20:42,0.00
1444,03/13/23 08:25:42,0.00
1445,03/13/23 08:30:42,0.00
1446,03/13/23 08:35:42,0.00
1447,03/13/23 08:40:42,0.00
1448,03/13/23 08:45:42,0.00
1449,03/13/23 08:50:42,0.00
1450,03/13/23 08:55:42,0.00
1451,03/13/23 09:00:42,0.00
1452,03/13/23 09:05:42,0.00
1453,03/13/23 09:10:42,0.00
1454,03/13/23 09:15:42,0.00
1455,03/13/23 09:20:42,0.00
1456,03/13/23 09:25:42,0.00
1457,03/13/23 09:30:42,0.00
1458,03/13/23 09:35:42,0.00
1459,03/13/23 09:40:42,0.00
1460,03/13/23 09:45:42,0.00
1461,03/13/23 09:50:42,0.00
1462,03/13/23 09:55:42,0.00
1463,03/13/23 10:00:42,0.00
1464,03/13/23 10:05:42,0.00
1465,03/13/23 10:10:42,0.00
1466,03/13/23 10:15:42,0.00
1467,03/13/23 10:20:42,0.00
1468,03/13/23 10:25:42,0.00
1469,03/13/23 10:30:42,0.00
1470,03/13/23 10:35:42,0.00
1471,03/13/23 10:40:42,0.00
1472,03/13/23 10:45:42,0.00
1473,03/13/23 10:50:42,0.00
1474,03/13/23 10:55:42,0.00
1475,03/13/23 11:00:42,0.00
1476,03/13/23 11:05:42,0.00
1477,03/13/23 11:10:42,0.00
1478,03/13/23 11:15:42,0.00
1479,03/13/23 11:20:42,0.00
1480,03/13/23 11:25:42,0.00
1481,03/13/23 11:30:42,0.00
1482,03/13/23 11:35:42,0.00
1483,03/13/23 11:40:42,0.00
1484,03/13/23 11:45:42,0.00
1485,03/13/23 11:50:42,0.00
1486,03/13/23 11:55:42,0.00
1487,03/13/23 12:00:42,0.00
1488,03/13/23 12:05:42,0.00
1489,03/13/23 12:10:42,0.20
1490,03/13/23 12:15:42,0.00
1491,03/13/23 12:20:42,0.00
1492,03/13/23 12:25:42,0.00
1493,03/13/23 12:30:42,0.00
1494,03/13/23 12:35:42,0.20
1495,03/13/23 12:40:42,0.00
1496,03/13/23 12:45:42,0.00
1497,03/13/23 12:50:42,0.00
1498,03/13/23 12:55:42,0.00
1499,03/13/23 13:00:42,0.00
1500,03/13/23 13:05:42,0.00
1501,03/13/23 13:10:42,0.00
1502,03/13/23 13:15:42,0.00
1503,03/13/23 13:20:42,0.00
1504,03/13/23 13:25:42,0.00
1505,03/13/23 13:30:42,0.00
1506,03/13/23 13:35:42,0.00
1507,03/13/23 13:40:42,0.00
1508,03/13/23 13:45:42,0.00
1509,03/13/23 13:50:42,0.00
1510,03/13/23 13:55:42,0.00
1511,03/13/23 14:00:42,0.00
1512,03/13/23 14:05:42,0.00
1513,03/13/23 14:10:42,0.00
1514,03/13/23 14:15:42,0.00
